,SPY,EFA,EEM,IWM,TLT,IEF,LQD,GLD,DBC,SLV,UUP,FXE,FXY
1996-09-30,0.7642331004118853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-31,0.7985628352891055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-11-29,0.8376169314116588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-12-31,0.8705460830107311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-01-31,0.7831493002464286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-02-28,0.7744461335248942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-03-31,0.7375595126375927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-04-30,0.6765783838905585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-05-30,0.6017825855822889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-06-30,0.6067662229377998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-07-31,0.6026353534534808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-08-29,0.6053001365971103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-09-30,0.5668568622832122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-31,0.5624233202996141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-11-28,0.421373069284547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-12-31,0.44061985231364614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-01-30,0.46302190852071407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-02-27,0.47290492956530256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-03-31,0.5108978815573407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-04-30,0.5579309617512869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-05-29,0.5768355814782101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-06-30,0.6003688980277382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-07-31,0.5795544081265619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-08-31,0.5834458212729398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-09-30,0.43567671311376394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-10-30,0.3763283836412866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-11-30,0.37427090981101024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-12-31,0.397610627767141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-01-29,0.4106136976645454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-02-26,0.41558038277868803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-03-31,0.42759748340728865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-04-30,0.4388395931106631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-05-28,0.45414524440099374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-06-30,0.46695641890848194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-07-30,0.4978155804067066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-08-31,0.528919977410466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-09-30,0.5369180209396078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-29,0.5333517492331522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-11-30,0.49950437397405706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-12-31,0.5419620762401002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-01-31,0.5803178781727033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-02-29,0.462178345500703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-03-31,0.465850316290961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-04-28,0.44344617542893305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-05-31,0.3960637147928025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-06-30,0.3968469985355362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-07-31,0.4277235919975109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-08-31,0.44842807702359166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-09-29,0.49574621748671427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-31,0.511891779818858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-11-30,0.46703937984369415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-12-29,0.46612684997691894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-31,-0.43138153864579637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-28,-0.4328134883290351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-30,0.44061235947531685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-04-30,-0.406102421968472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-05-31,-0.3880436494237069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-06-29,-0.41833980417821776,0.0,0.0,0.3700888320916784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-31,-0.4547653590186336,0.0,0.0,-0.3947406924905345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-31,-0.4691112891957967,0.0,0.0,0.40850797117087445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-09-28,-0.48957116652538774,0.0,0.0,-0.43204794329685564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-31,-0.42891635750292384,0.0,0.0,-0.38918521325968236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-11-30,-0.44452645885480807,0.0,0.0,-0.3921247212773995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-12-31,-0.46142108266208587,0.0,0.0,-0.41139084481404853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-01-31,-0.4837320831314065,0.0,0.0,0.42200089074691566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-02-28,-0.497133255580635,0.0,0.0,-0.44176537229936896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-03-28,-0.4975080357091532,0.0,0.0,0.4457266484461654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-04-30,0.5223677390580483,0.0,0.0,0.4684765437577072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-05-31,-0.535536789671611,0.0,0.0,0.48013031421276603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-06-28,-0.5185730314003657,0.0,0.0,0.47403509152741896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-07-31,-0.4978726765797666,0.0,0.0,0.47878010319088465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-08-30,-0.3725707967979083,0.0,0.0,-0.37474945158981254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-09-30,-0.3577079451995421,0.0,0.0,-0.3579811246945415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-10-31,-0.35820220571059747,-0.38819768244138536,0.0,-0.3522659194021852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-11-29,-0.32869854632039314,-0.35085980917203546,0.0,-0.3326454679559838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-12-31,-0.3430877839538663,-0.3583684731732423,0.0,-0.34170372040718305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-01-31,-0.3647154635848276,-0.3820316154094238,0.0,-0.36490707314890375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-02-28,-0.37619530893260766,-0.40468225980402356,0.0,-0.38593340010291194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-03-31,-0.39763612028823647,-0.4224767856940753,0.0,-0.41236281148086945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-04-30,-0.3930542190030799,-0.4163349790714279,0.0,-0.42513317065049167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-05-30,-0.4123944379538449,-0.4371964361804938,0.0,-0.4478088934819303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-06-30,-0.4411829765915625,-0.4593116797996724,0.0,-0.46645874287037203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-07-31,-0.4697633353551378,-0.4949553797935414,0.0,-0.4793867541693595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-08-29,0.3087796360986574,0.3211688980926476,0.0,0.29987008806709026,0.4721418018897585,0.8058971531568472,0.7921424226949989,0.0,0.0,0.0,0.0,0.0,0.0
2003-09-30,0.32941890681879793,0.3461521127697007,0.0,0.3072208806853827,0.4531281517529179,0.7789517895333238,0.7851281584398769,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-31,0.3431748315617716,0.36019046975671254,0.0,0.2942586694267831,-0.4441729283766391,-0.7611046284954794,0.7970984723826143,0.0,0.0,0.0,0.0,0.0,0.0
2003-11-28,0.3653063671298578,0.3622697800009481,0.0,0.29283945279174706,0.447553449600476,0.7476275467890379,0.7844034036879328,0.0,0.0,0.0,0.0,0.0,0.0
2003-12-31,0.3799541819467753,0.36622802706690777,0.0,0.29059987417690847,0.45034011141586733,0.7480827959229763,0.7647950094705646,0.0,0.0,0.0,0.0,0.0,0.0
2004-01-30,0.4035098585209911,0.3747280758579649,0.0,0.28769414023696144,-0.46224536933616595,0.7291094893783433,0.7427130666695733,0.0,0.0,0.0,0.0,0.0,0.0
2004-02-27,0.41748147557545406,0.3773987347538207,0.0,0.2984268752456831,0.45985181349404475,0.7169101548038075,0.72993094612719,0.0,0.0,0.0,0.0,0.0,0.0
2004-03-31,0.4232886766693219,0.35929481383551604,0.0,0.281804229205537,0.4645272745394701,0.7316164935724127,0.739468512177742,0.0,0.0,0.0,0.0,0.0,0.0
2004-04-30,0.402255751442787,0.33561612778574723,0.0,0.26862101343459227,0.4770929717478207,0.7488355037577171,0.767578631831336,0.0,0.0,0.0,0.0,0.0,0.0
2004-05-28,0.3804883169127078,0.32330414826948695,0.2570401986981896,0.249171931402856,0.4395457770578541,0.666813071709111,0.683636555949794,0.0,0.0,0.0,0.0,0.0,0.0
2004-06-30,0.3934201444971268,0.30348491948365486,0.21349990459744178,0.25197764732572425,-0.4613149669203403,-0.6881376223316091,0.6881647948441029,0.0,0.0,0.0,0.0,0.0,0.0
2004-07-30,0.4057717373853294,0.30103493738860115,0.20653135628548172,0.2558454541383371,-0.45293222089725527,-0.6835620774813373,0.6943222164236584,0.0,0.0,0.0,0.0,0.0,0.0
2004-08-31,0.4027421499297501,0.30064427334152244,0.21772360867884347,0.24745711276808702,0.45598642708089193,0.6861095474839831,0.689336880716922,0.0,0.0,0.0,0.0,0.0,0.0
2004-09-30,0.3867647559017158,0.3084619729052232,0.22880461381874725,0.24132119367925994,0.4611708047956048,0.6764297919670784,0.6970468669323706,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-29,0.39203042295530227,0.30427781023326705,0.23711003691869212,0.24292799235775697,0.4540180937595204,0.6818975009879408,0.6877381427875202,0.0,0.0,0.0,0.0,0.0,0.0
2004-11-30,0.37115503152333035,0.3130071832921955,0.23457768945116272,0.23932220769816212,0.4617252405563249,0.691730211369645,0.6884824361091793,0.0,0.0,0.0,0.0,0.0,0.0
2004-12-31,0.3744799021337586,0.31580233712503175,0.23355547486825504,0.24821955948454064,0.45064380036673407,0.6932766111373083,0.6840223148843717,0.0,0.0,0.0,0.0,0.0,0.0
2005-01-31,0.3900600577908776,0.31845831483649856,0.24042916893562358,0.2557873020079865,0.42166913128289846,0.6836788673526841,0.689917157793431,0.0,0.0,0.0,0.0,0.0,0.0
2005-02-28,0.3811148587144631,0.31568479049459125,0.22860985975535864,0.24381063118536975,0.4228617503600266,0.7054449209508153,0.7024731885393753,0.0,0.0,0.0,0.0,0.0,0.0
2005-03-31,0.37198734559463403,0.32593883742142654,0.23724310555077868,0.23997478203593853,0.40410390423472287,0.7031965331364576,0.7175554920260416,0.0,0.0,0.0,0.0,0.0,0.0
2005-04-29,0.3744295464176682,0.33703147078382045,0.21951564966343473,0.25562310259483656,0.3969799236053142,-0.7048021847261396,0.7116181222087861,0.0,0.0,0.0,0.0,0.0,0.0
2005-05-31,0.34961891820214336,0.32649432929383115,0.20663841405867006,0.24083982659566963,0.41701200591833143,0.7259964840095413,0.7334000219218133,0.0,0.0,0.0,0.0,0.0,0.0
2005-06-30,0.34959918975329624,0.3221573988438763,0.2039854313567585,0.23854925450459416,0.4160382729040644,0.7284823468403556,0.7411881057970547,0.0,0.0,0.0,0.0,0.0,0.0
2005-07-29,0.36356529784896907,0.3265317223453354,0.2146970991292505,0.24659402817573195,0.4007062375313081,0.7146029448169244,0.7333026701524806,0.0,0.0,0.0,0.0,0.0,0.0
2005-08-31,0.37417052574687987,0.3345670663397385,0.2265766782307092,0.24349205930457454,0.3855292529582549,0.6915928033423852,0.7440716140774578,0.0,0.0,0.0,0.0,0.0,0.0
2005-09-30,0.3734620391982075,0.3172471650208041,0.21459319016173792,0.23911649103630445,0.4000488841792969,0.6998471451550685,0.7556850852485809,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-31,0.3790443369104279,0.30954129654509094,0.2193923439446057,0.24202454799666875,0.3962719565858066,0.7129537957010643,0.7407717223163354,0.0,0.0,0.0,0.0,0.0,0.0
2005-11-30,0.3423740237921179,0.30938657346472637,0.17263164157709734,0.22187363226922246,0.4215529369845521,0.7660905959561419,0.7660905959561419,0.0,0.0,0.0,0.0,0.0,0.0
2005-12-30,0.32809885935665045,0.28509107428186,0.16811910494773688,0.2096460352778219,0.3715218884316779,0.6822793202590876,0.6892246615243891,0.26601905592077607,0.0,0.0,0.0,0.0,0.0
2006-01-31,0.3433162269359354,0.2877037735591532,0.17640777738583194,0.21811769804226494,0.37609448853299454,0.6814884874140743,0.6814884874140743,0.23538306071567108,0.0,0.0,0.0,0.0,0.0
2006-02-28,0.34243629374261136,0.26159482813999274,0.16331730238964992,0.22940752004434734,0.4020607350715135,0.6961257695171857,0.6961257695171857,0.2089317815775134,0.0,0.0,0.0,0.0,0.0
2006-03-31,0.34474705572200653,0.2720609114626313,0.15532199604087013,0.23326371674077803,0.41971550850043493,0.694135188430224,0.694135188430224,0.1866204346728314,0.0,0.0,0.0,0.0,0.0
2006-04-28,0.3610103801970977,0.2685009674490756,0.15061740129986256,0.23247342465482207,0.4166524359155938,0.6915207789537484,0.6915207789537484,0.18770383257605172,0.0,0.0,0.0,0.0,0.0
2006-05-31,0.3711384877909909,0.2777682114738815,0.15268420784014566,0.23010024525683556,-0.42078494927386323,-0.6951086464743054,-0.6951086464743054,0.15730660541567296,0.0,0.0,0.0,0.0,0.0
2006-06-30,0.33815056675501043,0.2558655792312037,0.13701152593924734,0.2152459375804886,-0.44395414057985033,-0.7295329618719465,-0.7295329618719465,0.15070632617030622,0.0,0.0,0.0,0.0,0.0
2006-07-31,0.32524238417400236,0.214370635375967,0.12144297934803779,0.19371273679897438,-0.46731418870634617,-0.7681834436203459,-0.7681834436203459,0.14155018835598054,0.0,0.0,0.0,0.0,0.0
2006-08-31,0.3206012391527347,0.21125155831697978,0.11496432936439177,0.1844911442852353,-0.48092296860392225,-0.7707043221327946,-0.7707043221327946,0.146360116011147,0.0,0.0,0.0,0.0,0.0
2006-09-29,0.3368498809423412,0.2213520658910766,0.12266422970295625,0.1862414070219168,-0.499029109544193,-0.7415832495529944,-0.7415832495529944,0.1506968077915272,0.0,0.0,0.0,0.0,0.0
2006-10-31,0.3511322092776994,0.2313469276108361,0.12609933995846517,0.18996973833207728,-0.4954858118971284,0.728339791283418,0.728339791283418,0.14928639035695787,0.0,0.0,0.0,0.0,0.0
2006-11-30,0.3720985888891662,0.24788663240429987,0.1325849120628149,0.19582986558222273,0.4746874661293237,0.7117858600672845,0.7117858600672845,0.15334081479760336,0.0,0.0,0.0,0.0,0.0
2006-12-29,0.37223649411625326,0.25619785695842673,0.14079028569375882,0.19863626435203574,0.4758832776756439,0.6991542850467175,0.6991542850467175,0.15794725111044663,0.0,0.0,0.0,0.0,0.0
2007-01-31,0.3277325129322251,0.23320164987321557,0.1262794911656016,0.17497524612513649,0.40045860617410556,0.5831270010136689,0.5831270010136689,0.14179089593099176,0.0,0.0,0.0,0.42930759577138644,0.0
2007-02-28,0.3310719478559026,0.23282237927867977,0.12302813044495996,0.179702783371054,0.3976147433051698,0.5760196887675395,0.5760196887675395,0.14323432947123807,0.0,0.0,0.0,0.44048630873791617,0.0
2007-03-30,0.26537188672052237,0.20792185074898703,0.10877387537248046,0.1682454470446124,-0.38121380917778414,0.5690350886001629,0.5690350886001629,0.1371108034463563,0.13700416803057702,0.0,0.0,0.4562879822583543,0.0
2007-04-30,0.250723131226888,0.18812613464205102,0.10754750581983893,0.1635977944788089,0.3957027795719649,0.5691030125337901,0.5691030125337901,0.14400913201227794,0.14495451472923704,0.0,0.0,0.4671329824513525,0.0
2007-05-31,0.25799442722517246,0.1963265139108751,0.11295233670326431,0.1681080482596513,0.38699301439649697,0.5542779330439525,0.5542779330439525,0.14781933001576844,0.14789997690662096,0.0,0.0,0.47335048649424577,0.0
2007-06-29,0.2549035114721927,0.19058053608586162,0.11035093387719118,0.1651199634993915,0.3874786665990063,0.519248617495701,0.519248617495701,0.14612280183562373,0.14474080776497303,0.09297822279422023,0.0,0.46922732108013804,0.0
2007-07-31,0.2362957791558018,0.1907580035904017,0.11479485069442542,0.1655469637617745,0.3288040466976522,0.5317744515350976,0.5317744515350976,0.15755632690891572,0.15664103021616888,0.0965322940120434,0.0,0.48952180189262173,0.0
2007-08-31,0.2120146242953162,0.17986006131052587,0.10626240349895576,0.1597624291333528,0.31227807479434,0.5446697512906676,0.5446697512906676,0.17108008471712596,0.16878754714049846,0.10555691358840891,0.0,0.4950583589401404,0.0
2007-09-28,0.1837097138970177,0.1630657756216673,0.09442668033243923,0.14315792893824994,0.3341045469285361,0.5675781279398738,0.551593768121104,0.18325019539283358,0.18694583764970515,0.10787224513803938,0.0,0.48429518004053435,0.0
2007-10-31,0.1906656131974219,0.16709848474440148,0.10035287756734695,0.14373454734606014,0.3126835561368663,0.5352242720034872,0.5605192864368252,0.19053120053312253,0.19312056685702694,0.11570462067706962,0.0,0.4903649745003715,0.0
2007-11-30,0.2008396122038867,0.1753447435659279,0.10046967129497511,0.14680707788169806,0.3238295748199288,0.5356997928518533,0.5388355941469858,0.19015366044337537,0.17620132735095403,0.12230245076160405,0.0,0.48951649467881087,0.0
2007-12-31,0.18996867297174475,0.17024071045293399,0.09089095796208523,0.14651271867371587,0.35045598116493065,0.5353663339246512,0.5022321328393656,0.17754501556421018,0.1869504868942666,0.11679242527696244,0.0,0.5330445642751341,0.0
2008-01-31,0.20547541091428953,0.17991521223375287,0.09789420005138369,-0.15450157515474924,0.32139313128535296,0.5094506495112923,0.49871037846634547,0.18831619474800115,0.20813398040827336,0.1314604601831629,0.0,0.5047488070433963,0.0
2008-02-29,0.20127789082249548,0.1758640668364535,0.10213733804425637,-0.15488385977033214,0.3111669118554145,0.51049117089494,0.5069226207167247,0.1939275200100469,0.2074554022063329,0.138552520172632,0.0,0.4973206986703717,0.0
2008-03-31,-0.16759954368612037,0.1410963861254951,0.08649733925838829,-0.12800744308897483,0.23533342679506564,0.38549045465119136,0.39385330908270877,0.15905600734818912,0.15936862041751854,0.11415907216940673,-0.3478489393149045,0.39198924796500767,0.28970021009702956
2008-04-30,-0.16778150151384016,-0.15000969973099293,0.08963264792982256,-0.12826142504085425,0.24967062283532235,0.3899688678974236,0.42078864218900397,0.15756925989728846,0.1453779281187126,0.09683933028559695,-0.33126153075123976,0.39946499359256527,0.2733735502173375
