Date,DBC,EEM,EFA,FXE,FXY,GLD,IEF,IWM,LQD,SLV,SPY,TLT,UUP
2019-07-31,-0.011443057122618727,-0.026567252086575954,-0.019473576689274297,-0.027708317642316516,-0.009735035279689774,7.514839229982861e-05,0.0003825600819689079,0.006816832908571602,0.0025399738327516186,0.06140963845960212,0.015119196815465807,0.0025648541748357623,0.02926447553936362
2019-08-30,-0.04630235211932776,-0.03782646455993299,-0.01923986757394547,-0.007314222429230854,0.023662547043788562,0.0791231345612986,0.03951636257972413,-0.04931036362645147,0.03886048292375577,0.12754763810110092,-0.016743280318688658,0.11049134590933618,0.005237601380010837
2019-09-30,0.01416046793279202,0.016919823366379205,0.0316406045823443,-0.008995472799429582,-0.017867180893236356,-0.0339478600543478,-0.011860399235048447,0.02037053172633696,-0.007559142239598193,-0.07172009152159609,0.01945810391588676,-0.026798810686266883,0.008559720040538954
2019-10-31,0.019282000600759908,0.04184006854422995,0.03389052118780267,0.022305993817371528,0.000795903322946323,0.02563546974700759,0.0018789776985337348,0.027157729878641845,0.00445131500864715,0.06281407005073292,0.022104189277481368,-0.011132172236768878,-0.018819256163426945
2019-11-29,-0.0013045294243697603,-0.0009394308491117442,0.01127285666756861,-0.012846082700250117,-0.013292413242070644,-0.03208588289288572,-0.00687207524029998,0.04065576778923363,0.004750324532488248,-0.05910165457984062,0.0361986334711073,-0.0040715582005890205,0.012034705347512276
2019-12-31,0.05849145929601596,0.0773026140316635,0.029953892879199362,0.017127791953074345,0.006678201971730635,0.03655877893383952,-0.009280843559813068,0.027865560958305613,0.005273538442772674,0.04773870761555665,0.029055563658012096,-0.03197461782385047,-0.015610887543476282
2020-01-31,-0.08589342364861041,-0.06151103877240649,-0.028225868718891545,-0.01185357613353899,0.002401911057299033,0.04499655849690343,0.03465794822000445,-0.03102534760898379,0.024460523129583356,0.008393248626320293,-0.0004041170343681566,0.07691107339608827,0.0119368824254098
2020-02-28,-0.06652944821856566,-0.037758152133150036,-0.07765267609814841,-0.005140487655111992,0.0033090017976609154,-0.006361728631845698,0.029617327897026646,-0.08845723210770018,0.010913976112595591,-0.07669441053854364,-0.07916557768712573,0.06626509313064122,0.009512998268940365
2020-03-31,-0.17340185409011855,-0.1576999680147938,-0.14106695317577533,-0.0019144038208892544,0.0029569218165368394,-0.002224031676743232,0.03722704840358615,-0.2147709181862737,-0.0631185671249952,-0.15969089406815185,-0.12487143090791397,0.06376737590455694,0.011307891272919202
2020-04-30,-0.03111120333777362,0.07354238625136889,0.05817439113054457,-0.007286381707999112,0.0013606430872616926,0.07261060302877431,0.0027524111431609377,0.1384762588155668,0.048457712917931994,0.07126431708113978,0.12698366800004401,0.012188965817914621,-0.001490821867608405
2020-05-29,0.08073383573198889,0.029748628476724326,0.05426902399919209,0.011975871227304147,-0.005435349799671196,0.02588161543682088,0.003274683658301525,0.06591988737815502,0.024602099419592127,0.19170246015237513,0.04764534496002337,-0.017619540710396397,-0.00709220385292042
2020-06-30,0.04499169577170514,0.06604954472140423,0.035111933912240545,0.011548404144480662,-0.0013663070030769386,0.02737702630176453,0.0004265435821648733,0.03429925415840973,0.02127586700035744,0.021008426451101903,0.017734091822978026,0.003366728346619663,-0.010526319291559227
2020-07-31,0.051177754138370446,0.08252044157019256,0.01938565525668623,0.04783424936551528,0.019610092790522282,0.10790463097013703,0.008541405492698662,0.02919401878081973,0.031000781863565807,0.3315696245595634,0.058892402349612016,0.04435171984997166,-0.039513703106010434
2020-08-31,0.04636789979782363,0.028875084645098914,0.04722004957998971,0.012245769338121493,-0.0013418623076431047,-0.0032356731296194763,-0.009698106295632392,0.05476391440345574,-0.017782576166632147,0.15805739443709332,0.06979690177341591,-0.050465680860463547,-0.015031657270932808
2020-09-30,-0.03545045505195332,-0.010103012962123237,-0.0204678022450675,-0.018235199676246094,0.0034711140573584487,-0.0417140433776253,0.003277511277643086,-0.03261297202168312,-0.0043972883664965545,-0.17499047779993027,-0.03744376007984773,0.007734490503929159,0.018072368910329262
2020-10-30,-0.03139361968173937,0.014061666052843869,-0.03550691825037455,-0.007520239589900335,0.007475989158802765,-0.0051942084141127776,-0.013807957365227774,0.022030784075499632,-0.005103591639334826,0.01617377039470469,-0.02493353096602713,-0.033852355655333066,0.0007888862948570718
2020-11-30,0.10197624609326694,0.08991296307993135,0.14269453720495529,0.02364438800618296,0.0023258287999035065,-0.05408625961608993,0.003383733262782629,0.18244152899489552,0.03771507195682822,-0.04274672777815214,0.10877687278223558,0.016639144976224207,-0.021679147156997924
2020-12-31,0.05451941891994716,0.07129449656393017,0.05015390474485071,0.02327687237300169,0.010607724690305576,0.07013861264675048,-0.002384571902914634,0.08646485591562691,0.0015067242952835347,0.16722093042010067,0.03704827507193542,-0.01227658028386791,-0.02336818985289324
2021-01-29,0.03333327120161167,0.0317399684536801,-0.0078124923658415835,-0.007582740997207127,-0.015088533426983908,-0.03223816988295236,-0.010921411650509527,0.048454436814879376,-0.018316501319624146,0.017094020411502875,-0.010190307870540205,-0.03632782372360477,0.007425738281744421
2021-02-26,0.10138257359981928,0.007878454468393858,0.022378999296805313,-0.006410584565967881,-0.01753998444646987,-0.06256881416817583,-0.023632947727627696,0.06202565017823014,-0.022632770977640715,-0.01320527918081249,0.027805294904414746,-0.0573298269589273,0.004094921212313363
2021-03-31,-0.0071726979945494485,-0.007258516088129552,0.02513163913831562,-0.028902466974875973,-0.03774007161458337,-0.011433105943016053,-0.023857043478339945,0.013950323036520995,-0.014780656527152658,-0.07948090416060338,0.04539930418645599,-0.05245218916035976,0.024469868687195806
2021-04-30,0.07826613169026508,0.011998419906922297,0.029523968152876723,0.02466558097631122,0.012212226883634436,0.035633887903232075,0.010012117666981624,0.017878092439502336,0.010432051411309207,0.0577092256349665,0.052910566325415465,0.024950909935430143,-0.021496891791212502
2021-05-28,0.03852602157652063,0.016487588186816504,0.03482292522840291,0.013057393001305373,-0.005104348347899745,0.07678377966625938,0.0042491948984788586,0.002712393967414295,0.006226251188539367,0.07871717499506481,0.006566095837531316,2.1459571108328745e-05,-0.014646046964272963
2021-06-30,0.034946127896527956,0.009504111116962255,-0.010780169806197115,-0.028408639121720536,-0.012010246660916768,-0.07147662098325525,0.01022501734721959,0.01869005230961207,0.02211424170443399,-0.0648648776030799,0.022427383984500837,0.044190856681407764,0.025185856151394903
2021-07-30,0.01298704404260298,-0.06436994861712975,0.007733433821384805,-0.00027084469390414867,0.012510297611206367,0.025297363508325565,0.01990283239541668,-0.036273410142971585,0.014190461754574724,-0.02436004002124703,0.024412313555619125,0.037166542264108315,-0.002416489870256444
2021-08-31,-0.016410263673711567,0.015697574242114598,0.014466913311885099,-0.005415828115042376,-0.0033803579954835294,-0.0007655451490135023,-0.003944466447180273,0.022031262206875457,-0.0034397826691040523,-0.06305543055591978,0.029760044918468287,-0.0034018101243166177,0.0048445975578277345
2021-09-30,0.05213753826869394,-0.03873303298610076,-0.03261381616438275,-0.020058131918993638,-0.012163753397980592,-0.03223525924924131,-0.015970552757036738,-0.028803514229229332,-0.015074044693004218,-0.07317068548078642,-0.046605447232388464,-0.029069618322279722,0.016874297611672917
2021-10-29,0.05797837407809148,0.010718612591393839,0.031790592267504136,-0.0030564690397071326,-0.023679848705654094,0.014797178527087285,-0.004429564422506305,0.042514317138007796,0.0053099174618000955,0.0765107046686353,0.07016351654490038,0.02464985938944264,-0.0023705740768339423
2021-11-30,-0.08758787149767866,-0.04084841215056567,-0.0453473055069501,-0.019880916669453907,0.007761331515330427,-0.006900653696985448,0.010921121952439883,-0.04332402389339518,-0.001186357780501912,-0.0466274639896207,-0.00803484026174306,0.027714802869333477,0.017821859562737297
2021-12-31,0.06673513500253692,0.015070743712410462,0.04390932899474498,0.00246414742262413,-0.019374255594636902,0.032990977123064535,-0.005240652747751318,0.022715066151564267,-0.0003415214579168824,0.02136755813632285,0.046247671871071594,-0.020137740104908874,-0.0027238866809422557
2022-01-31,0.0789219545317843,-0.00020465007678038827,-0.036349627271974994,-0.012953685672249082,-0.0006135160593188083,-0.016787612677039987,-0.021130056463053104,-0.09534710162919136,-0.03591901102978701,-0.03300794905933846,-0.052741271469145756,-0.039139220971236344,0.009364079409340809
2022-02-28,0.06467447570015428,-0.0432023192796841,-0.03429173709292899,-0.0031612123029504113,0.0015962334174965953,0.061217257237826006,-0.0030412014711589386,0.010335882990897716,-0.021314659756576426,0.08750008023702471,-0.02951699662704188,-0.016329478109637363,0.0003864718930426392
2022-03-31,0.09174683210457268,-0.03381127023140651,0.005189858658617208,-0.014126553602663017,-0.05676103065759541,0.012725579950304322,-0.04060925897302703,0.011575300155225454,-0.028937522140772165,0.011494178244337183,0.03759048484786076,-0.05444416963311738,0.01622871186421526
2022-04-29,0.0564084373940954,-0.061350837356854204,-0.06739141234485968,-0.04717799359681352,-0.0619964143631726,-0.020702963524693585,-0.04228270924545385,-0.09899162754691393,-0.06699260255427542,-0.08041950667526199,-0.08776907143821644,-0.09423869759401438,0.048289045640507844
2022-05-31,0.04613143426284361,0.006134513308762912,0.019959219466109124,0.01636805022088139,0.007620937587808907,-0.03261547766106776,0.006184030278720387,0.001946293288385803,0.0186387336325875,-0.05703425431193121,0.00225728368702538,-0.022533088370084497,-0.013057664745524944
2022-06-30,-0.07500012938930378,-0.05157643571096804,-0.0876663428403276,-0.024559728766109012,-0.051567655900043974,-0.01565965107712486,-0.00863455109326372,-0.08366332950074673,-0.03622779235731299,-0.06048390895717426,-0.08246064527395724,-0.012745813138898998,0.02756332740963563
2022-07-29,-0.019894770482679403,-0.0034912359266376924,0.051688135490703724,-0.025487292097254866,0.01739882451795549,-0.0258815174913124,0.029614979150399456,0.10563280641856476,0.04444427594760314,0.003218957899984387,0.09208786505671629,0.02431039895125542,0.011802701696483009
2022-08-31,-0.01493687842411906,-0.013263290424815999,-0.06116856932523651,-0.017577484247082942,-0.04090060128372153,-0.02943328245830701,-0.03853864430881293,-0.02002676684044713,-0.04429122909702454,-0.11336902421067896,-0.04080206304553935,-0.04553087268598721,0.028985499312453644
2022-09-30,-0.07037314746839363,-0.1153942929595484,-0.09222045790566702,-0.025220493183624848,-0.03997031678196916,-0.028881810636775418,-0.047349691823439066,-0.0966042867980299,-0.05979867593418531,0.05548854526703173,-0.09244604974210735,-0.08235140986318978,0.03572650045556092
2022-10-31,0.05060639108924869,-0.019782126870969474,0.058918213968206734,0.00884533645197294,-0.027859452407622443,-0.017844407703562548,-0.014540216836239628,0.11162984750213689,-0.007452656514517653,0.006857190813337022,0.08127576935370806,-0.05964377155442335,-0.00398004853724887
2022-11-30,0.01472920553617918,0.15589346330731946,0.13168092148031563,0.052389189744026066,0.07546571524964829,0.0849186596373046,0.03612269223030706,0.02203677231338874,0.06647689805518397,0.15947782815569034,0.05559132738494177,0.07151041786547263,-0.04728607787945027
2022-12-30,-0.02711510428889574,-0.026374914010330208,-0.01812902982115583,0.029113370691141505,0.05255359381173119,0.02930648566594085,-0.014880767660377048,-0.0651412842253416,-0.015511155429167145,0.07782673171008603,-0.057628111563220674,-0.02620049295840421,-0.019406856592347976
2023-01-31,0.008924982100713352,0.09129268999291074,0.09003668108451479,0.015771891563194584,0.007876303797560658,0.05759257431981046,0.03581147416881292,0.09818769236651415,0.05159819574625879,-0.008628543601625016,0.06288744700021387,0.07643641922198463,-0.010787392341171431
2023-02-28,-0.044632110101468614,-0.0756769426346734,-0.030747904739735876,-0.02642346223612324,-0.04465537837153,-0.05367596391642193,-0.03270780953508401,-0.017234094565320213,-0.04169095729188843,-0.11956026658146068,-0.025142889990938055,-0.048505846651798135,0.033078936597622066
2023-03-31,-0.0008417372561951852,0.032173703940248544,0.0312905123481062,0.026841942498243565,0.024393780182274005,0.07916128247166143,0.037210487532302716,-0.048473594854333446,0.0384848946837999,0.15088458009797745,0.03707794599096892,0.04839397012233815,-0.01900075108462773
2023-04-28,-0.007582200931766425,-0.008362776810410755,0.029362638674431008,0.01716417677882709,-0.025381418066576678,0.008623522653246951,0.008147923161975212,-0.01793706629071512,0.006040103957941856,0.039782962358924534,0.015974847765912514,0.0033833531199025657,-0.004662938539391037
2023-05-31,-0.064091620521748,-0.024022551513113055,-0.04007062639088943,-0.029314054011377655,-0.02253110387574364,-0.013419890078922081,-0.014383446290776924,-0.00816208633989679,-0.017689265424889467,-0.06043475607167137,0.004616233643151002,-0.03015312211986132,0.030991078624017065
2023-06-30,0.029478426456255757,0.043988509519164554,0.04470039195141107,0.02263138053865399,-0.033976900554076095,-0.02221370606110007,-0.012552363362056451,0.08067324735195736,0.008100939366560755,-0.03331796392260278,0.06479972143286594,0.0021712772445356965,-0.008039109479590412
2023-07-31,0.08722470283873629,0.06041467735800299,0.027034566748995514,0.009238322347126182,0.011620700176029342,0.022886642358626696,-0.00651681755987199,0.061088395421372566,0.0005381854188293289,0.08616568678796255,0.032733398390098145,-0.02544262090892002,-0.005637867403009311
2023-08-31,-0.0036467509820943267,-0.06626951432313422,-0.03935014461806785,-0.0117507220892904,-0.02098334702666871,-0.012777635059315395,-0.007308892826422553,-0.05082793510233885,-0.012290414576236586,-0.013221733686558323,-0.016251937153608953,-0.03142086049744175,0.02374209610987399
2023-09-29,0.015046835118443846,-0.03114626759753658,-0.036488143649021976,-0.023722169314797648,-0.02706507496548749,-0.047605861131121974,-0.031388448410102465,-0.05853607470058819,-0.03557305569291869,-0.09155869999747857,-0.047434652673257194,-0.07951130541947093,0.029075836545294553
2023-10-31,-0.0180288605279334,-0.032938003260216564,-0.029019015433082496,0.002911873620442318,-0.014632575454363916,0.07372411557093383,-0.01927716663417267,-0.06914110588005629,-0.024118839261512925,0.031465063168498064,-0.021708488204047693,-0.054631902951572164,0.010090801724118803
2023-11-30,-0.024479764772941448,0.07792910338568548,0.08218742530154821,0.030773634356865642,0.021866843656671353,0.02531372564947021,0.04554480125206939,0.09202531253056123,0.07574418861747345,0.10247853505439575,0.09134379826764238,0.09923887038882362,-0.024641962505568715
2023-12-29,-0.03291286635868085,0.03565332227768825,0.053510036913453796,0.016061468051404848,0.05094216993166878,0.012821182352028115,0.037722372871919374,0.12126182452651646,0.04875279133979871,-0.058365694902876575,0.0456552810668267,0.08685761233845368,-0.01605401906436288
2024-01-31,0.013157883578200025,-0.045262459952417955,-0.004512309834315387,-0.019226587856926214,-0.04224280325829999,-0.014228180398366375,0.0007262778539423032,-0.03901151301320116,-0.004428144265121281,-0.03994494085424172,0.01592649866537532,-0.02245148534608532,0.027316361409309042
2024-02-29,-0.015226185311103313,0.04167759876346255,0.029862673141607843,0.001785542830819331,-0.01983182649863191,0.004563548019519192,-0.02082622002508472,0.056252539480071695,-0.019320022520088576,-0.008608336034878539,0.052186826731802416,-0.022521814131742146,0.009342481096072497
2024-03-28,0.04456566281223617,0.027256885416951038,0.03378651957314305,0.0003511640509445968,-0.008902545288570929,0.08668323846462611,0.007332020308538079,0.03486964138994009,0.015410155074762955,0.09744334309549907,0.03270198831466131,0.007828463344094372,0.0099679567578419
2024-04-30,0.016107970298457452,-0.0021909331008802546,-0.032431768286840024,-0.008772712944532302,-0.04131959494057624,0.02989497307015121,-0.03129803401455,-0.0684737266961597,-0.03243040167038003,0.057142823607057025,-0.04031971105259902,-0.06455437278892007,0.021501571198794256
2024-05-31,-0.0029990763859105707,0.01951694221299949,0.05060174047897714,0.01867928117326989,0.002384998089077106,0.016189210429127243,0.018001697713482034,0.05038310135110535,0.02213722393905493,0.15426200039558657,0.05057984845630625,0.028869909667928573,-0.010696995984758484
2024-06-28,-0.001719002334276687,0.026180211540267395,-0.01826739759681295,-0.011299641618084277,-0.022263789427155567,-0.0013469974027459086,0.012169824770422943,-0.011243913725927812,0.005963039553116722,-0.04286745404344505,0.03528001000575576,0.018170938635941214,0.016044583747683694
2024-07-31,-0.02798097249884557,0.008452701696808562,0.02591596224812931,0.012542806973521836,0.0721363047790009,0.053671963349382734,0.028972382731922597,0.10335641896101255,0.026380777122656074,-0.0067745693354615,0.012109261964490692,0.03629969243278208,-0.01270165055641903
2024-08-30,-0.020814967064192058,0.009778735302066854,0.0326032113909549,0.023548008821420385,0.025940312357404904,0.02092249026936499,0.013457952549098096,-0.01688547367818294,0.018705237844448108,-0.0015156881054875226,0.023365319210851165,0.021112337425398087,-0.017037528653031764
2024-09-30,0.007236571314352291,0.05741300625248802,0.007833290330402365,0.00847999021188417,0.016118904743004592,0.050888514912532656,0.01382462062359524,0.00710538332454469,0.019629237097156027,0.07817834672181068,0.02100475865224083,0.019994187025035526,-0.0031835570739218166
2024-10-31,0.014369065928183655,-0.03074575344421393,-0.052732185221403105,-0.021295592940229868,-0.05458789999442326,0.04299348742370901,-0.033873545926737636,-0.014170025141182263,-0.03179398155612678,0.04927840992782695,-0.008923565233342035,-0.054548905977456985,0.03619581231958158
2024-11-29,-0.019920335207353812,-0.026771711109371266,-0.003155908321838985,-0.027304511232404516,0.01496956462752208,-0.0312413646032077,0.0102091469226544,0.11071817812373541,0.017908905744169035,-0.06340152376747754,0.05963347809037822,0.019872664751771962,0.022260309876808604
2024-12-31,0.01722728461039935,-0.016966741036683275,-0.029501603844154567,-0.018579778325008012,-0.04991899178232606,-0.014088486936242206,-0.022583942775075916,-0.08373892786383941,-0.026757852595493348,-0.05694842937833344,-0.024060211311645263,-0.0638105567138193,0.030073536708995485
2025-01-31,0.02759587731841817,0.021520875819398988,0.04800943535740276,0.0031717546830745125,0.014500209899458438,0.06785607873643396,0.006165476498582567,0.02498186348891207,0.005803000628266108,0.08279530237343558,0.02685632758558021,0.004923714762443021,0.0030591687130741008
2025-02-28,0.001365542193477065,0.011469922797365584,0.02953060104319749,0.0014000597472598741,0.03110809544555826,0.018216241876358952,0.02799701823800871,-0.05223421267627071,0.02371331274079891,-0.0070151091313160885,-0.012694732544601295,0.05697127237301558,-0.004066429375291669
2025-03-31,0.022727313461619714,0.01134012677072782,0.0018386722504235564,0.043440209541710795,0.002935425735022923,0.09446585889998316,0.003419479395869285,-0.0685409690597013,-0.004624717696314007,0.09466620825619887,-0.05571911592986334,-0.012046862500140088,-0.02892136445521909
2025-04-30,-0.08577786325995818,0.0013729127716290979,0.03695095765762568,0.048407088911389895,0.049430909195566475,0.05424437277239913,0.010561135405219302,-0.023209287549757707,-0.0027062688754383446,-0.044853159080816773,-0.008670290259329527,-0.013604593384703656,-0.039593609162523524
2025-05-30,0.015070463235811848,0.04021939344333725,0.047905576830015395,0.0031760455576366198,-0.00790210921902501,-0.0005595776946504261,-0.012395962618648282,0.05239661923796768,0.0020643501606194548,0.01351350045186761,0.06284498603412603,-0.03210639845918817,0.0014593974473209315
2025-06-30,0.044540337874050095,0.07002038524613519,0.023962127980539982,0.038191345765967055,-0.0014055935390239194,0.004051318985581975,0.01601946926000619,0.055184337879851775,0.020824398917587583,0.09366671244303393,0.051386166427956015,0.026640631957835392,-0.020765101614451886
2025-07-31,0.029344342392092937,0.006633454211143031,-0.020919628404458934,-0.03136499836167683,-0.044729384690033736,-0.0061345510598058706,-0.005939089858631008,0.016682914082992273,-0.000897507089337779,0.015543989642998524,0.02303154344336633,-0.011396625050955067,0.03794642431269235
2025-08-29,-0.010690501750062142,0.02677099401415739,0.04524687605754485,0.0261671876391949,0.025376542085702614,0.049874624687468394,0.016481501898654605,0.07192675425931183,0.010435723551213805,0.08613442251413272,0.020519537835420598,0.0001271321056841579,-0.018996345097405998
2025-09-30,0.014407972239687483,0.07099879466947767,0.02066024791754062,0.004030316601109751,-0.006706082971095428,0.11758415768627128,0.006510996103963995,0.03179115425202639,0.01877238648691648,0.1707654197205415,0.035620412937162005,0.03590966474961421,0.005115067396144202
2025-10-31,0.015534844102449652,0.03558049354289028,0.011995296653732446,-0.01787528089530177,-0.040990182841796785,0.035586670754335525,0.00711270913925155,0.01764753236397265,0.0014947033054337755,0.03870661862146729,0.023837414102428234,0.013810904765700238,0.0254452548547901
2025-11-28,0.007867126314085038,-0.017721479131558193,0.0074082379922146835,0.0073747803359538455,-0.012403648681854618,0.05367817567023114,0.009881461791694468,0.010234366347797286,0.009311695533645192,0.16359920557907937,0.0019499438514807288,0.0027233083470670216,0.0
2025-12-31,0.0022788157681672416,0.0215930054786182,0.027104738074029466,0.013389198717518092,-0.004243041543945059,0.02173350667644791,-0.00761185463116687,-0.007093582148310462,-0.007374680680024004,0.2579574169232519,0.0007975195784812872,-0.026586075595786962,-0.009105195352308915
2026-01-30,0.09257601244724101,0.08024126234895834,0.049047163848221054,0.009926815849904624,0.012783364980518908,0.12273224230545998,-0.002288024164662228,0.05480170514892979,0.003448516829672288,0.17106495786541798,0.0147377327962257,-0.00034431345092800214,-0.006659278601672813
2026-02-27,0.027425299546639748,0.0588833070521555,0.04605915711774289,-0.002961543158368163,-0.00992925540342704,0.08720077925273872,0.024699910295411964,0.006778441283474379,0.013779667668521345,0.12659060330466843,-0.008641951723092456,0.04633753189206091,0.008566090836820361
2026-03-31,0.15338646705009684,-0.09252158430992752,-0.07828810224923799,-0.021309331955727706,-0.016148236161331764,-0.11051161024305556,-0.02320200029535946,-0.049611182651938646,-0.02072834086751807,-0.19825860569063614,-0.04937954609873141,-0.042300480253973594,0.025849363549173
2026-04-07,0.022452490549236037,-0.00017431130911627069,0.005354715013868194,0.0022039199450643032,-0.006651729943428775,-0.0013014421610380023,-0.0007685297725480433,0.012620987430695507,0.0021742340785484426,-0.04446725574460719,0.0075036806072845685,-0.0005188465348792137,0.0005399348192114406
